0.22281,-0.062831,0.024348,0.072139,0.058095,0.080575,0.045543,-0.15818,-0.019349,-0.017258
0.075467,-0.14804,0.088179,0.078526,0.099445,-0.082014,-0.048344,-0.0071796,-0.10197,-0.17995
0.18034,0.14622,0.10266,0.059511,-0.033917,3.9414e-05,-0.042566,-0.2142,0.075545,0.026781
0.2986,0.058069,-0.021241,0.060217,0.015615,0.1003,-0.0858,-0.21662,0.024849,0.023688
0.314,0.065091,0.1486,0.14206,0.15203,-0.020041,-0.063096,-0.27657,0.024867,-0.13988
0.19948,0.035759,0.087163,0.074019,0.097493,-0.03149,-0.059027,-0.1021,-0.013605,-0.057377
0.20973,0.048768,0.031293,0.077164,-0.01051,0.079759,0.036279,-0.12209,0.016473,0.04753
0.12918,-0.047207,-0.045981,-0.018623,0.04154,0.10144,-0.012609,-0.072152,-0.006946,-0.11084
0.19891,0.014771,0.038268,0.07256,0.046114,-0.0011848,0.028424,-0.1835,0.027881,-0.062269
0.2829,0.081899,-0.051648,-0.01158,-0.047555,0.081106,-0.00039152,-0.18664,0.030737,0.018783
0.25293,0.127,0.036081,0.10154,0.037761,0.0057646,-0.12646,-0.12739,-0.029203,0.0019576
0.18806,-0.064811,-0.0084385,0.072766,0.02886,0.068172,-0.03733,-0.048973,0.058182,0.03936
0.20748,0.049995,-0.11465,0.086533,0.069085,0.018278,-0.072933,-0.10255,-0.069626,-0.051681
0.1515,0.12815,0.0053352,0.059769,-0.054089,0.074516,-0.037992,-0.15692,-0.033045,0.10699
0.21009,0.04901,0.13138,0.14316,0.21238,-0.14651,-0.13373,-0.1642,-0.014704,-0.18625
0.28377,0.074492,-0.026872,0.1354,0.031122,0.036946,-0.04753,-0.092105,-0.04195,-0.049124
0.26894,0.012594,0.034844,0.074474,0.086754,0.03047,-0.081562,-0.13719,-0.0093467,-0.039564
0.060335,-0.050366,0.018261,0.064098,-0.017858,0.039397,0.087086,-0.03795,0.018586,0.0085636
0.24794,0.0019905,0.043762,0.016624,0.049724,-0.006802,-0.068252,-0.11169,0.053184,-0.057172
0.3147,-0.010893,-0.06785,0.032504,0.023378,0.086609,-0.092064,-0.18039,0.027769,0.0055269
0.21642,-0.016229,-0.10457,0.032703,-0.0049451,0.10609,0.0099844,-0.15038,0.0096939,-0.013119
0.21457,0.15311,0.061322,0.088944,0.089956,-0.0074629,-0.12713,-0.14495,-0.085959,-0.057374
0.25754,-0.045943,0.052251,0.049039,0.10362,-0.015806,0.044838,-0.13412,-0.016456,-0.03155
0.26878,0.15727,-0.067981,0.024106,-0.019212,0.044851,-0.014756,-0.17631,0.020781,0.034808
0.24716,-0.11666,-0.053617,0.015005,-0.015769,0.15949,0.13436,-0.1477,-0.033942,-0.03215
0.22994,0.052783,0.073863,-0.0049973,0.075548,-0.013504,-0.038089,-0.14958,0.026939,-0.010309
0.21842,0.11948,0.033787,0.052553,0.085028,-0.00095728,-0.1156,-0.23183,0.025266,-0.064641
0.12329,-0.084789,0.021858,0.080672,0.10339,-0.040722,-0.03559,-0.12309,-0.022717,-0.10498
0.22858,-0.13839,-0.053684,0.012509,0.018915,0.089509,-0.018906,-0.087955,0.042104,-0.0084882
0.14057,-0.030289,-0.053276,0.037495,-0.022082,0.07698,0.016569,0.030859,-0.008015,-0.0068248
0.16486,0.027415,0.051256,0.06835,0.047955,-0.0021647,-0.080492,-0.19865,-0.0058435,0.010406
0.24469,0.10785,0.05147,0.082209,-0.018194,0.035299,-0.052863,-0.14295,-0.030705,0.045264
0.17909,-0.089093,-0.086262,0.068056,0.043256,0.075411,-0.024476,-0.092111,0.017309,-0.022597
0.3383,-0.076249,-0.060822,0.013792,-0.011379,0.14369,-0.0066275,-0.1774,0.032841,0.014949
0.019119,0.10291,-0.015936,0.11426,0.09345,-0.11615,-0.092399,-0.05795,-0.050328,-0.21143
0.24338,-0.041049,0.031942,0.086787,-0.016466,0.1128,-0.11123,-0.12968,0.02572,0.054777
0.23194,-0.013203,0.083547,0.026739,0.024963,0.074699,-0.091397,-0.15167,0.033693,-0.012811
0.29376,-0.026722,-0.065887,0.017701,0.052918,0.068088,-0.11954,-0.20282,0.033246,-0.064181
0.28738,-0.11264,0.051265,0.06939,0.084138,-0.022433,-0.046385,-0.038276,0.04478,-0.087381
0.26699,0.13027,-0.041791,0.10938,0.083759,-0.048694,-0.092147,-0.17731,-0.079591,-0.10162
